UNIT,PH,HI,LG,MI,LP,LI,SK,HC,RC,BC,LN,LC,GC,EL,CH
PH,0,0,0,0,0,-3,-6,-3,-3,-3,-3,-4,-4,-2,0
LG,0,0,0,0,-3,-3,-5,-2,-2,-2,0,-3,-3,0,0
HI,0,0,1,0,0,0,-5,-2,-2,-2,-3,-3,-3,0,0
MI,2,0,1,0,0,0,-4,0,0,0,0,-3,-3,0,0
LP,2,2,1,0,0,0,0,-1,-2,-2,-2,-2,-2,1,1
LI,2,2,1,0,0,0,0,0,0,0,0,-2,-2,1,1
SK,4,3,2,2,2,2,0,2,2,2,2,1,1,4,4
HC,0,0,0,0,0,0,-4,0,-2,0,0,0,0,2,2
RC,0,0,0,0,0,0,-4,0,0,2,0,0,0,2,2
BC,0,0,0,0,0,0,-4,0,-2,0,0,0,0,2,2
LN,1,0,0,0,0,0,-3,2,2,0,0,0,0,2,4
LC,1,0,0,0,0,0,0,2,2,2,1,0,0,4,4
EL,0,-1,-1,-1,-2,-2,-2,N/A,N/A,N/A,N/A,N/A,N/A,0,0
CH,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-2,1,0
